filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0049.JPEG,1536,2048,chip,1005,232,1118,538
IMG_0049.JPEG,1536,2048,chip,1177,321,1356,538
IMG_0049.JPEG,1536,2048,chip,50,723,299,1002
IMG_0049.JPEG,1536,2048,chip,433,638,680,938
IMG_0049.JPEG,1536,2048,chip,775,664,960,893
IMG_0049.JPEG,1536,2048,chip,431,1038,673,1340
IMG_0049.JPEG,1536,2048,chip,73,1091,428,1434
IMG_0049.JPEG,1536,2048,chip,694,1004,852,1285
IMG_0049.JPEG,1536,2048,chip,1039,930,1180,1189
IMG_0049.JPEG,1536,2048,chip,720,1334,909,1587
IMG_0049.JPEG,1536,2048,chip,1097,623,1190,844
IMG_0049.JPEG,1536,2048,chip,1171,596,1284,825
IMG_0050.JPEG,1536,2048,chip,907,755,1028,1102
IMG_0050.JPEG,1536,2048,chip,697,736,869,1049
IMG_0050.JPEG,1536,2048,chip,620,719,701,987
IMG_0050.JPEG,1536,2048,chip,520,704,611,953
IMG_0050.JPEG,1536,2048,chip,426,676,507,934
IMG_0050.JPEG,1536,2048,chip,748,8,916,393
IMG_0050.JPEG,1536,2048,chip,622,42,724,393
IMG_0050.JPEG,1536,2048,chip,539,144,603,415
IMG_0050.JPEG,1536,2048,chip,337,144,435,444
IMG_0050.JPEG,1536,2048,chip,722,1074,854,1413
IMG_0050.JPEG,1536,2048,chip,1275,1321,1497,1764
IMG_0050.JPEG,1536,2048,chip,582,1027,701,1259
IMG_0050.JPEG,1536,2048,chip,469,996,577,1202
IMG_0050.JPEG,1536,2048,chip,305,700,380,866
IMG_0050.JPEG,1536,2048,chip,394,947,465,1149
IMG_0050.JPEG,1536,2048,chip,539,1249,603,1461
IMG_0050.JPEG,1536,2048,chip,614,1317,724,1525
IMG_0050.JPEG,1536,2048,chip,724,1627,848,1910
IMG_0050.JPEG,1536,2048,chip,254,691,307,851
IMG_0050.JPEG,1536,2048,chip,75,798,150,949
IMG_0050.JPEG,1536,2048,chip,1301,802,1536,1285
IMG_0063.JPEG,1536,2048,chip,890,687,1007,896
IMG_0063.JPEG,1536,2048,chip,1116,670,1245,855
IMG_0063.JPEG,1536,2048,chip,835,200,1022,476
IMG_0063.JPEG,1536,2048,chip,577,1008,745,1230
IMG_0063.JPEG,1536,2048,chip,1033,919,1150,1104
IMG_0063.JPEG,1536,2048,chip,926,923,1048,1130
IMG_0063.JPEG,1536,2048,chip,1275,859,1386,1040
IMG_0063.JPEG,1536,2048,chip,1384,661,1528,810
IMG_0063.JPEG,1536,2048,chip,1437,836,1518,991
IMG_0063.JPEG,1536,2048,chip,1428,1021,1528,1176
IMG_0063.JPEG,1536,2048,chip,1343,1049,1439,1206
IMG_0063.JPEG,1536,2048,chip,1167,1317,1263,1493
IMG_0063.JPEG,1536,2048,chip,1043,1344,1171,1527
IMG_0063.JPEG,1536,2048,chip,1014,8,1126,200
IMG_0064.JPEG,1536,2048,chip,754,791,888,1038
IMG_0064.JPEG,1536,2048,chip,899,804,1048,1057
IMG_0064.JPEG,1536,2048,chip,1088,800,1252,1113
IMG_0064.JPEG,1536,2048,chip,1318,821,1473,1136
IMG_0064.JPEG,1536,2048,chip,1216,1191,1384,1540
IMG_0064.JPEG,1536,2048,chip,1003,1134,1182,1451
IMG_0064.JPEG,1536,2048,chip,888,1102,1005,1393
IMG_0064.JPEG,1536,2048,chip,750,1098,877,1359
IMG_0064.JPEG,1536,2048,chip,582,1049,673,1289
IMG_0064.JPEG,1536,2048,chip,463,1038,558,1247
IMG_0064.JPEG,1536,2048,chip,971,193,1194,515
IMG_0064.JPEG,1536,2048,chip,1203,189,1422,493
IMG_0064.JPEG,1536,2048,chip,773,257,973,536
IMG_0064.JPEG,1536,2048,chip,550,340,686,583
IMG_0064.JPEG,1536,2048,chip,448,361,539,572
IMG_0064.JPEG,1536,2048,chip,1390,1630,1536,1989
IMG_0064.JPEG,1536,2048,chip,1060,1496,1199,1815
IMG_0064.JPEG,1536,2048,chip,1222,1570,1377,1836
IMG_0064.JPEG,1536,2048,chip,824,1672,973,1925
IMG_0064.JPEG,1536,2048,chip,707,1640,809,1853
IMG_0064.JPEG,1536,2048,chip,586,1572,675,1851
IMG_0064.JPEG,1536,2048,chip,469,1536,567,1759
IMG_0064.JPEG,1536,2048,chip,458,57,577,283
IMG_0064.JPEG,1536,2048,chip,694,8,790,230
IMG_0064.JPEG,1536,2048,chip,803,13,911,198
IMG_0064.JPEG,1536,2048,chip,926,1,1022,147
IMG_0064.JPEG,1536,2048,chip,1022,1,1214,100
IMG_0065.JPEG,1536,2048,chip,516,793,728,1113
IMG_0065.JPEG,1536,2048,chip,299,796,503,1093
IMG_0065.JPEG,1536,2048,chip,124,813,282,1106
IMG_0065.JPEG,1536,2048,chip,756,817,911,1119
IMG_0065.JPEG,1536,2048,chip,963,798,1124,1108
IMG_0065.JPEG,1536,2048,chip,1156,793,1360,1104
IMG_0065.JPEG,1536,2048,chip,1382,804,1536,1113
IMG_0065.JPEG,1536,2048,chip,1148,125,1416,515
IMG_0065.JPEG,1536,2048,chip,848,217,1077,493
IMG_0065.JPEG,1536,2048,chip,652,230,858,498
IMG_0065.JPEG,1536,2048,chip,452,249,639,508
IMG_0065.JPEG,1536,2048,chip,231,270,424,517
IMG_0065.JPEG,1536,2048,chip,11,238,201,513
IMG_0065.JPEG,1536,2048,chip,311,1172,533,1496
IMG_0065.JPEG,1536,2048,chip,526,1189,745,1483
IMG_0065.JPEG,1536,2048,chip,507,1549,669,1838
IMG_0065.JPEG,1536,2048,chip,697,1578,843,1834
IMG_0065.JPEG,1536,2048,chip,301,1568,477,1851
IMG_0065.JPEG,1536,2048,chip,118,1587,282,1844
IMG_0065.JPEG,1536,2048,chip,894,1585,1041,1870
IMG_0065.JPEG,1536,2048,chip,1063,1591,1211,1866
IMG_0065.JPEG,1536,2048,chip,1352,1623,1536,1878
IMG_0066.JPEG,1536,2048,chip,167,15,405,406
IMG_0066.JPEG,1536,2048,chip,1,19,186,372
IMG_0066.JPEG,1536,2048,chip,1,749,224,1059
IMG_0066.JPEG,1536,2048,chip,228,749,490,1053
IMG_0066.JPEG,1536,2048,chip,680,730,867,1008
IMG_0066.JPEG,1536,2048,chip,850,772,982,993
IMG_0066.JPEG,1536,2048,chip,905,96,1043,457
IMG_0066.JPEG,1536,2048,chip,90,1176,341,1498
IMG_0066.JPEG,1536,2048,chip,277,1142,514,1440
IMG_0066.JPEG,1536,2048,chip,494,1108,686,1398
IMG_0066.JPEG,1536,2048,chip,667,1072,848,1353
IMG_0066.JPEG,1536,2048,chip,841,1108,973,1330
IMG_0066.JPEG,1536,2048,chip,926,1098,1058,1300
IMG_0066.JPEG,1536,2048,chip,1039,1078,1133,1274
IMG_0066.JPEG,1536,2048,chip,1163,1040,1269,1238
IMG_0066.JPEG,1536,2048,chip,1265,1015,1390,1230
IMG_0066.JPEG,1536,2048,chip,1380,1017,1494,1200
IMG_0066.JPEG,1536,2048,chip,305,1517,516,1796
IMG_0066.JPEG,1536,2048,chip,1,1564,207,1944
IMG_0066.JPEG,1536,2048,chip,663,1419,856,1670
IMG_0066.JPEG,1536,2048,chip,867,1376,1003,1617
IMG_0066.JPEG,1536,2048,chip,969,1353,1114,1564
IMG_0066.JPEG,1536,2048,chip,1092,1334,1237,1527
IMG_0066.JPEG,1536,2048,chip,1233,1293,1348,1481
IMG_0066.JPEG,1536,2048,chip,1333,1257,1428,1447
IMG_0066.JPEG,1536,2048,chip,1392,1234,1520,1421
IMG_0066.JPEG,1536,2048,chip,1280,1538,1380,1774
IMG_0066.JPEG,1536,2048,chip,1143,1572,1220,1823
IMG_0066.JPEG,1536,2048,chip,1065,1598,1133,1847
IMG_0066.JPEG,1536,2048,chip,967,1636,1056,1874
IMG_0066.JPEG,1536,2048,chip,811,1670,982,1976
IMG_0066.JPEG,1536,2048,chip,641,1715,786,2047
IMG_0066.JPEG,1536,2048,chip,458,1764,616,2048
IMG_0066.JPEG,1536,2048,chip,250,1842,426,2048
IMG_0066.JPEG,1536,2048,chip,1384,1496,1467,1710
IMG_0067.JPEG,1536,2048,chip,197,681,384,998
IMG_0067.JPEG,1536,2048,chip,35,698,180,1013
IMG_0067.JPEG,1536,2048,chip,201,1091,418,1364
IMG_0067.JPEG,1536,2048,chip,9,1087,180,1432
IMG_0067.JPEG,1536,2048,chip,716,1027,826,1189
IMG_0067.JPEG,1536,2048,chip,584,1034,699,1234
IMG_0067.JPEG,1536,2048,chip,484,1057,609,1261
IMG_0067.JPEG,1536,2048,chip,384,736,518,953
IMG_0067.JPEG,1536,2048,chip,514,736,641,932
IMG_0067.JPEG,1536,2048,chip,388,140,601,415
IMG_0067.JPEG,1536,2048,chip,256,1370,407,1700
IMG_0067.JPEG,1536,2048,chip,56,1461,184,1768
IMG_0067.JPEG,1536,2048,chip,424,1361,590,1578
IMG_0067.JPEG,1536,2048,chip,552,1317,688,1513
IMG_0067.JPEG,1536,2048,chip,660,1293,794,1468
IMG_0067.JPEG,1536,2048,chip,794,1242,899,1406
IMG_0067.JPEG,1536,2048,chip,884,1204,963,1370
IMG_0067.JPEG,1536,2048,chip,928,1164,1028,1334
IMG_0067.JPEG,1536,2048,chip,1020,1144,1094,1300
IMG_0067.JPEG,1536,2048,chip,1099,1104,1205,1253
IMG_0067.JPEG,1536,2048,chip,1194,1051,1294,1208
IMG_0067.JPEG,1536,2048,chip,1297,1038,1352,1187
IMG_0067.JPEG,1536,2048,chip,1358,1027,1399,1170
IMG_0067.JPEG,1536,2048,chip,399,1687,582,1940
IMG_0067.JPEG,1536,2048,chip,235,1740,373,2048
IMG_0067.JPEG,1536,2048,chip,507,1606,669,1785
IMG_0067.JPEG,1536,2048,chip,626,1547,741,1761
IMG_0067.JPEG,1536,2048,chip,724,1500,841,1721
IMG_0067.JPEG,1536,2048,chip,820,1449,941,1649
IMG_0067.JPEG,1536,2048,chip,918,1417,1014,1598
IMG_0067.JPEG,1536,2048,chip,986,1378,1088,1555
IMG_0067.JPEG,1536,2048,chip,1041,1353,1150,1517
IMG_0067.JPEG,1536,2048,chip,1116,1296,1205,1478
IMG_0067.JPEG,1536,2048,chip,592,272,731,434
IMG_0067.JPEG,1536,2048,chip,737,276,826,459
IMG_0067.JPEG,1536,2048,chip,950,232,1088,496
IMG_0067.JPEG,1536,2048,chip,1305,372,1386,538
IMG_0067.JPEG,1536,2048,chip,1218,364,1290,525
IMG_0067.JPEG,1536,2048,chip,1135,681,1239,851
IMG_0067.JPEG,1536,2048,chip,892,727,977,874
IMG_0067.JPEG,1536,2048,chip,1286,670,1356,821
IMG_0067.JPEG,1536,2048,chip,911,983,1009,1136
IMG_0067.JPEG,1536,2048,chip,1043,951,1114,1083
IMG_0067.JPEG,1536,2048,chip,1154,915,1243,1038
IMG_0067.JPEG,1536,2048,chip,1265,887,1335,1010
IMG_0067.JPEG,1536,2048,chip,1356,881,1401,989
IMG_0067.JPEG,1536,2048,chip,1409,659,1458,800
IMG_0067.JPEG,1536,2048,chip,1390,193,1454,349
IMG_0067.JPEG,1536,2048,chip,1154,104,1220,272
IMG_0067.JPEG,1536,2048,chip,994,53,1052,219
IMG_0068.JPEG,1536,2048,chip,80,521,426,953
IMG_0068.JPEG,1536,2048,chip,458,1023,769,1442
IMG_0068.JPEG,1536,2048,chip,233,1010,443,1402
IMG_0068.JPEG,1536,2048,chip,760,1032,1005,1421
IMG_0068.JPEG,1536,2048,chip,1048,1036,1299,1415
IMG_0068.JPEG,1536,2048,chip,888,1491,1101,1823
IMG_0068.JPEG,1536,2048,chip,669,1506,850,1802
IMG_0068.JPEG,1536,2048,chip,458,1504,639,1804
IMG_0068.JPEG,1536,2048,chip,201,1513,431,1830
IMG_0068.JPEG,1536,2048,chip,7,1525,173,1838
IMG_0068.JPEG,1536,2048,chip,1263,1496,1516,1781
IMG_0068.JPEG,1536,2048,chip,1320,1047,1488,1415
IMG_0068.JPEG,1536,2048,chip,1011,485,1294,938
IMG_0068.JPEG,1536,2048,chip,714,523,982,934
IMG_0068.JPEG,1536,2048,chip,437,521,688,932
IMG_0068.JPEG,1536,2048,chip,1314,478,1536,921
IMG_0068.JPEG,1536,2048,chip,735,1876,954,2048
IMG_0068.JPEG,1536,2048,chip,492,1883,703,2048
IMG_0068.JPEG,1536,2048,chip,31,1893,263,2048
IMG_0068.JPEG,1536,2048,chip,1126,1859,1309,2048
IMG_0069.JPEG,1536,2048,chip,1073,470,1371,915
IMG_0069.JPEG,1536,2048,chip,780,489,1058,925
IMG_0069.JPEG,1536,2048,chip,192,506,463,927
IMG_0069.JPEG,1536,2048,chip,465,506,699,923
IMG_0069.JPEG,1536,2048,chip,1,508,167,944
IMG_0069.JPEG,1536,2048,chip,33,1049,275,1442
IMG_0069.JPEG,1536,2048,chip,284,1057,552,1438
IMG_0069.JPEG,1536,2048,chip,563,1040,811,1398
IMG_0069.JPEG,1536,2048,chip,799,1036,1073,1406
IMG_0069.JPEG,1536,2048,chip,1092,1032,1316,1410
IMG_0069.JPEG,1536,2048,chip,1335,1008,1524,1425
IMG_0069.JPEG,1536,2048,chip,503,1508,811,1810
IMG_0069.JPEG,1536,2048,chip,190,1506,407,1823
IMG_0069.JPEG,1536,2048,chip,9,1519,173,1844
IMG_0069.JPEG,1536,2048,chip,797,1470,1024,1815
IMG_0069.JPEG,1536,2048,chip,1037,1478,1275,1793
IMG_0069.JPEG,1536,2048,chip,1309,1481,1531,1783
IMG_0069.JPEG,1536,2048,chip,473,1878,703,2048
IMG_0069.JPEG,1536,2048,chip,1197,1885,1418,2048
IMG_0070.JPEG,1536,2048,chip,216,208,563,657
IMG_0070.JPEG,1536,2048,chip,533,198,877,644
IMG_0070.JPEG,1536,2048,chip,407,844,650,1251
IMG_0070.JPEG,1536,2048,chip,137,802,358,1253
IMG_0070.JPEG,1536,2048,chip,648,881,852,1185
IMG_0070.JPEG,1536,2048,chip,854,868,1065,1206
IMG_0070.JPEG,1536,2048,chip,1094,876,1352,1215
IMG_0070.JPEG,1536,2048,chip,1365,853,1536,1176
IMG_0070.JPEG,1536,2048,chip,1299,200,1536,504
IMG_0070.JPEG,1536,2048,chip,1299,1238,1486,1544
IMG_0070.JPEG,1536,2048,chip,986,1287,1192,1615
IMG_0070.JPEG,1536,2048,chip,754,1349,956,1619
IMG_0070.JPEG,1536,2048,chip,490,1349,699,1627
IMG_0070.JPEG,1536,2048,chip,220,1306,424,1636
IMG_0070.JPEG,1536,2048,chip,9,1321,182,1627
IMG_0070.JPEG,1536,2048,chip,394,1689,631,1993
IMG_0070.JPEG,1536,2048,chip,652,1664,837,1885
IMG_0070.JPEG,1536,2048,chip,843,1655,1022,1908
IMG_0070.JPEG,1536,2048,chip,1028,1647,1209,1896
IMG_0070.JPEG,1536,2048,chip,1275,1640,1454,1936
IMG_0071.JPEG,1536,2048,chip,677,187,975,566
IMG_0071.JPEG,1536,2048,chip,305,204,626,608
IMG_0071.JPEG,1536,2048,chip,975,219,1160,534
IMG_0071.JPEG,1536,2048,chip,1158,106,1377,559
IMG_0071.JPEG,1536,2048,chip,733,804,958,1098
IMG_0071.JPEG,1536,2048,chip,471,842,741,1151
IMG_0071.JPEG,1536,2048,chip,205,891,456,1183
IMG_0071.JPEG,1536,2048,chip,1114,717,1314,1000
IMG_0071.JPEG,1536,2048,chip,1307,689,1445,989
IMG_0071.JPEG,1536,2048,chip,1348,1000,1469,1272
IMG_0071.JPEG,1536,2048,chip,1224,1047,1316,1298
IMG_0071.JPEG,1536,2048,chip,1105,1093,1192,1370
IMG_0071.JPEG,1536,2048,chip,907,1130,1033,1408
IMG_0071.JPEG,1536,2048,chip,739,1183,884,1432
IMG_0071.JPEG,1536,2048,chip,533,1240,716,1459
IMG_0071.JPEG,1536,2048,chip,160,1304,428,1678
IMG_0071.JPEG,1536,2048,chip,322,1678,560,1961
IMG_0071.JPEG,1536,2048,chip,122,1732,350,2015
IMG_0071.JPEG,1536,2048,chip,573,1632,767,1900
IMG_0071.JPEG,1536,2048,chip,750,1527,945,1834
IMG_0071.JPEG,1536,2048,chip,933,1461,1103,1776
IMG_0071.JPEG,1536,2048,chip,1097,1415,1243,1698
IMG_0071.JPEG,1536,2048,chip,1239,1355,1390,1610
IMG_0072.JPEG,1536,2048,chip,605,89,905,608
IMG_0072.JPEG,1536,2048,chip,173,93,541,653
IMG_0072.JPEG,1536,2048,chip,880,144,1071,574
IMG_0072.JPEG,1536,2048,chip,1122,176,1275,527
IMG_0072.JPEG,1536,2048,chip,677,778,931,1098
IMG_0072.JPEG,1536,2048,chip,501,825,724,1147
IMG_0072.JPEG,1536,2048,chip,1065,661,1201,970
IMG_0072.JPEG,1536,2048,chip,1252,589,1384,847
IMG_0072.JPEG,1536,2048,chip,222,902,575,1238
IMG_0072.JPEG,1536,2048,chip,314,1336,582,1642
IMG_0072.JPEG,1536,2048,chip,924,1053,1056,1317
IMG_0072.JPEG,1536,2048,chip,1094,983,1222,1219
IMG_0072.JPEG,1536,2048,chip,1250,936,1324,1132
IMG_0072.JPEG,1536,2048,chip,237,1842,460,2048
IMG_0072.JPEG,1536,2048,chip,403,1668,626,1991
IMG_0072.JPEG,1536,2048,chip,611,1547,799,1842
IMG_0072.JPEG,1536,2048,chip,1386,836,1522,1021
IMG_0072.JPEG,1536,2048,chip,1158,1172,1273,1357
IMG_0072.JPEG,1536,2048,chip,1045,1281,1156,1610
IMG_0072.JPEG,1536,2048,chip,890,1408,1018,1715
IMG_0073.JPEG,1536,2048,chip,3,130,292,685
IMG_0073.JPEG,1536,2048,chip,265,187,554,674
IMG_0073.JPEG,1536,2048,chip,556,215,777,619
IMG_0073.JPEG,1536,2048,chip,765,223,952,568
IMG_0073.JPEG,1536,2048,chip,935,227,1084,549
IMG_0073.JPEG,1536,2048,chip,1088,266,1239,527
IMG_0073.JPEG,1536,2048,chip,75,896,397,1281
IMG_0073.JPEG,1536,2048,chip,322,791,531,1144
IMG_0073.JPEG,1536,2048,chip,567,747,750,1072
IMG_0073.JPEG,1536,2048,chip,822,704,969,936
IMG_0073.JPEG,1536,2048,chip,937,655,1073,870
IMG_0073.JPEG,1536,2048,chip,820,991,950,1278
IMG_0073.JPEG,1536,2048,chip,673,1038,811,1385
IMG_0073.JPEG,1536,2048,chip,460,1151,626,1498
IMG_0073.JPEG,1536,2048,chip,128,1272,333,1619
IMG_0073.JPEG,1536,2048,chip,799,1249,937,1481
IMG_0073.JPEG,1536,2048,chip,467,1553,637,1900
IMG_0073.JPEG,1536,2048,chip,645,1415,775,1730
IMG_0073.JPEG,1536,2048,chip,133,1751,314,2048
IMG_0073.JPEG,1536,2048,chip,1028,889,1114,1102
IMG_0073.JPEG,1536,2048,chip,1080,623,1207,832
IMG_0074.JPEG,1536,2048,chip,63,257,424,664
IMG_0074.JPEG,1536,2048,chip,405,264,699,653
IMG_0074.JPEG,1536,2048,chip,692,278,931,644
IMG_0074.JPEG,1536,2048,chip,954,287,1152,634
IMG_0074.JPEG,1536,2048,chip,1158,298,1333,608
IMG_0074.JPEG,1536,2048,chip,469,736,726,1085
IMG_0074.JPEG,1536,2048,chip,720,668,933,1021
IMG_0074.JPEG,1536,2048,chip,928,683,1090,983
IMG_0074.JPEG,1536,2048,chip,1,755,265,1170
IMG_0074.JPEG,1536,2048,chip,152,1183,343,1536
IMG_0074.JPEG,1536,2048,chip,375,1161,592,1432
IMG_0074.JPEG,1536,2048,chip,573,1104,790,1359
IMG_0074.JPEG,1536,2048,chip,784,1064,965,1287
IMG_0074.JPEG,1536,2048,chip,1092,1006,1241,1227
IMG_0074.JPEG,1536,2048,chip,1133,744,1263,953
IMG_0074.JPEG,1536,2048,chip,1233,710,1358,921
IMG_0074.JPEG,1536,2048,chip,1397,649,1536,878
IMG_0074.JPEG,1536,2048,chip,1337,949,1433,1127
IMG_0074.JPEG,1536,2048,chip,3,1576,190,1953
IMG_0075.JPEG,1536,2048,chip,377,304,637,702
IMG_0075.JPEG,1536,2048,chip,671,300,935,704
IMG_0075.JPEG,1536,2048,chip,931,319,1260,704
IMG_0075.JPEG,1536,2048,chip,1290,317,1536,700
IMG_0075.JPEG,1536,2048,chip,1292,783,1536,1127
IMG_0075.JPEG,1536,2048,chip,824,789,1086,1149
IMG_0075.JPEG,1536,2048,chip,584,813,822,1161
IMG_0075.JPEG,1536,2048,chip,290,847,567,1172
IMG_0075.JPEG,1536,2048,chip,3,859,282,1161
IMG_0075.JPEG,1536,2048,chip,194,1219,397,1519
IMG_0075.JPEG,1536,2048,chip,397,1223,614,1487
IMG_0075.JPEG,1536,2048,chip,654,1219,854,1506
IMG_0075.JPEG,1536,2048,chip,852,1202,1060,1468
IMG_0075.JPEG,1536,2048,chip,1324,1187,1535,1444
IMG_0075.JPEG,1536,2048,chip,1101,1472,1103,1474
IMG_0075.JPEG,1536,2048,chip,1109,1198,1297,1478
IMG_0075.JPEG,1536,2048,chip,467,1542,635,1778
IMG_0075.JPEG,1536,2048,chip,254,1578,480,1827
IMG_0075.JPEG,1536,2048,chip,22,1585,271,1859
IMG_0076.JPEG,1536,2048,chip,273,421,516,785
IMG_0076.JPEG,1536,2048,chip,631,489,860,791
IMG_0076.JPEG,1536,2048,chip,873,413,1188,798
IMG_0076.JPEG,1536,2048,chip,797,34,1126,304
IMG_0076.JPEG,1536,2048,chip,533,117,799,398
IMG_0076.JPEG,1536,2048,chip,258,49,509,319
IMG_0076.JPEG,1536,2048,chip,1124,47,1409,361
IMG_0076.JPEG,1536,2048,chip,1188,481,1441,810
IMG_0076.JPEG,1536,2048,chip,1109,1168,1407,1532
IMG_0076.JPEG,1536,2048,chip,790,1147,1099,1532
IMG_0076.JPEG,1536,2048,chip,554,1142,784,1534
IMG_0076.JPEG,1536,2048,chip,186,1144,492,1525
IMG_0076.JPEG,1536,2048,chip,1,1142,171,1504
IMG_0076.JPEG,1536,2048,chip,1,1589,282,2048
IMG_0076.JPEG,1536,2048,chip,543,1642,805,2048
IMG_0076.JPEG,1536,2048,chip,841,1627,1099,2048
IMG_0076.JPEG,1536,2048,chip,1135,1619,1384,2048
IMG_0076.JPEG,1536,2048,chip,1431,1187,1536,1536
IMG_0076.JPEG,1536,2048,chip,65,508,299,755
IMG_0077.JPEG,1536,2048,chip,143,823,428,1247
IMG_0077.JPEG,1536,2048,chip,1,838,111,1255
IMG_0077.JPEG,1536,2048,chip,75,334,407,723
IMG_0077.JPEG,1536,2048,chip,418,347,688,710
IMG_0077.JPEG,1536,2048,chip,743,881,860,1138
IMG_0077.JPEG,1536,2048,chip,569,868,694,1159
IMG_0077.JPEG,1536,2048,chip,407,906,543,1198
IMG_0077.JPEG,1536,2048,chip,888,789,1094,1100
IMG_0077.JPEG,1536,2048,chip,1109,802,1233,1070
IMG_0077.JPEG,1536,2048,chip,1235,774,1377,1057
IMG_0077.JPEG,1536,2048,chip,1263,1134,1467,1357
IMG_0077.JPEG,1536,2048,chip,703,1202,850,1483
IMG_0077.JPEG,1536,2048,chip,528,1234,686,1521
IMG_0077.JPEG,1536,2048,chip,920,1442,1063,1706
IMG_0077.JPEG,1536,2048,chip,1135,1396,1241,1627
IMG_0077.JPEG,1536,2048,chip,5,1257,301,1606
IMG_0078.JPEG,1536,2048,chip,575,585,863,989
IMG_0078.JPEG,1536,2048,chip,852,572,1111,1000
IMG_0078.JPEG,1536,2048,chip,1105,564,1345,991
IMG_0078.JPEG,1536,2048,chip,403,632,607,991
IMG_0078.JPEG,1536,2048,chip,169,668,390,972
IMG_0078.JPEG,1536,2048,chip,3,668,156,955
IMG_0078.JPEG,1536,2048,chip,137,1066,354,1357
IMG_0078.JPEG,1536,2048,chip,363,1068,582,1325
IMG_0078.JPEG,1536,2048,chip,1163,1083,1403,1361
IMG_0079.JPEG,1536,2048,chip,1377,832,1536,1164
IMG_0079.JPEG,1536,2048,chip,177,1649,286,1942
IMG_0079.JPEG,1536,2048,chip,1,1689,182,1940
IMG_0080.JPEG,1536,2048,chip,1105,887,1271,1244
IMG_0080.JPEG,1536,2048,chip,1256,949,1536,1285
IMG_0080.JPEG,1536,2048,chip,624,430,780,706
IMG_0080.JPEG,1536,2048,chip,497,451,611,683
IMG_0080.JPEG,1536,2048,chip,520,734,648,1000
IMG_0080.JPEG,1536,2048,chip,665,830,758,1032
IMG_0080.JPEG,1536,2048,chip,739,844,888,1076
IMG_0080.JPEG,1536,2048,chip,880,883,965,1106
IMG_0080.JPEG,1536,2048,chip,760,1181,950,1406
IMG_0080.JPEG,1536,2048,chip,660,1091,771,1327
IMG_0080.JPEG,1536,2048,chip,163,1085,305,1259
IMG_0080.JPEG,1536,2048,chip,297,947,401,1117
IMG_0080.JPEG,1536,2048,chip,194,883,275,1053
IMG_0080.JPEG,1536,2048,chip,426,440,511,664
IMG_0080.JPEG,1536,2048,chip,369,430,458,659
IMG_0080.JPEG,1536,2048,chip,265,427,394,613
IMG_0080.JPEG,1536,2048,chip,105,427,218,596
IMG_0080.JPEG,1536,2048,chip,50,425,99,564
IMG_0080.JPEG,1536,2048,chip,1,644,105,753
IMG_0080.JPEG,1536,2048,chip,80,655,171,796
IMG_0080.JPEG,1536,2048,chip,214,659,322,853
IMG_0027.JPEG,1536,2048,cereal,1144,668,1439,1302
IMG_0027.JPEG,1536,2048,cereal,1046,30,1284,521
IMG_0027.JPEG,1536,2048,cereal,822,42,1033,523
IMG_0027.JPEG,1536,2048,cereal,639,130,797,559
IMG_0027.JPEG,1536,2048,cereal,512,147,637,530
IMG_0027.JPEG,1536,2048,cereal,386,217,501,525
IMG_0027.JPEG,1536,2048,cereal,295,244,403,525
IMG_0027.JPEG,1536,2048,cereal,220,261,305,523
IMG_0027.JPEG,1536,2048,cereal,584,676,708,1061
IMG_0027.JPEG,1536,2048,cereal,731,670,891,1110
IMG_0027.JPEG,1536,2048,cereal,891,742,1097,1202
IMG_0027.JPEG,1536,2048,cereal,1137,1349,1391,1951
IMG_0027.JPEG,1536,2048,cereal,893,1234,1103,1802
IMG_0027.JPEG,1536,2048,cereal,720,1166,893,1634
IMG_0027.JPEG,1536,2048,cereal,550,1076,731,1506
IMG_0027.JPEG,1536,2048,cereal,437,1030,563,1408
IMG_0027.JPEG,1536,2048,cereal,352,1008,450,1313
IMG_0027.JPEG,1536,2048,cereal,818,1719,1001,2048
IMG_0027.JPEG,1536,2048,cereal,682,1574,822,2030
IMG_0027.JPEG,1536,2048,cereal,571,1506,678,1889
IMG_0027.JPEG,1536,2048,cereal,474,1430,567,1757
IMG_0027.JPEG,1536,2048,cereal,388,1366,480,1636
IMG_0027.JPEG,1536,2048,cereal,308,1270,410,1551
IMG_0027.JPEG,1536,2048,cereal,214,947,286,1170
IMG_0027.JPEG,1536,2048,cereal,344,621,452,932
IMG_0027.JPEG,1536,2048,cereal,242,610,357,893
IMG_0027.JPEG,1536,2048,cereal,184,632,254,864
IMG_0027.JPEG,1536,2048,cereal,152,889,218,1140
IMG3,720,405,cereal,73,105,184,255
IMG3,720,405,cereal,184,97,293,255
IMG3,720,405,cereal,295,95,403,259
IMG3,720,405,cereal,407,96,512,259
IMG3,720,405,cereal,511,88,621,258
IMG3,720,405,cereal,626,89,720,261
IMG3,720,405,cereal,625,296,720,405
IMG3,720,405,cereal,511,290,626,405
IMG3,720,405,cereal,404,288,512,405
IMG3,720,405,cereal,297,287,403,405
IMG3,720,405,cereal,191,292,294,405
IMG3,720,405,cereal,85,297,192,405
IMG3,720,405,cereal,1,296,83,405
IMG5,4032,3024,cereal,2108,1312,2392,1753
IMG5,4032,3024,cereal,2470,1321,2783,1768
IMG5,4032,3024,cereal,2827,1346,3139,1821
IMG5,4032,3024,cereal,3233,2031,3552,2537
IMG5,4032,3024,cereal,2830,1993,3152,2493
